gtfs_id,stop_code,name,stop_desc,lat,lon,transport:zone,url,location_type,parent_station,platform_code
10881,10881,Old Cleveland Rd near Stanbrough Rd,,-27.506559,153.13814,4,http://translink.com.au/stop/010881/gtfs/,0,,
10882,10882,Old Cleveland Rd near Stanbrough Rd,,-27.50689,153.13791,4,http://translink.com.au/stop/010882/gtfs/,0,,
10884,10884,"The Sleeman Centre, stop D",,-27.509079,153.147224,4,http://translink.com.au/stop/010884/gtfs/,0,,
10885,10885,Old Cleveland Rd near Caradoc St,,-27.51719,153.18377,5,http://translink.com.au/stop/010885/gtfs/,0,,
10886,10886,Old Cleveland Rd near Tinchborne St,,-27.516541,153.182606,5,http://translink.com.au/stop/010886/gtfs/,0,,
10890,10890,Grieve Rd near Rochedale Rd,,-27.552132,153.129196,4,http://translink.com.au/stop/010890/gtfs/,0,,
10891,10891,"Boundary Rd at Postle Street, stop 47",,-27.568585,153.026027,4,http://translink.com.au/stop/010891/gtfs/,0,,
10892,10892,Boundary Rd at Beechcroft Street,,-27.571331,153.044973,4,http://translink.com.au/stop/010892/gtfs/,0,,
10893,10893,Boundary Rd near Macgroarty St,,-27.571494,153.045081,4,http://translink.com.au/stop/010893/gtfs/,0,,
10894,10894,"Boundary Rd at Augstein Street, stop 59",,-27.570965,153.042449,4,http://translink.com.au/stop/010894/gtfs/,0,,
10895,10895,Grieve Rd near Mt Gravatt Capalaba Rd,,-27.547424,153.124136,4,http://translink.com.au/stop/010895/gtfs/,0,,
10896,10896,Boundary Rd near Babbidge St,,-27.570736,153.055032,4,http://translink.com.au/stop/010896/gtfs/,0,,
10897,10897,"Pozieres Rd at Coromandel Street, stop 53a",,-27.528812,153.05629,3,http://translink.com.au/stop/010897/gtfs/,0,,
10898,10898,Honeysuckle Way at Sunflower,,-27.630444,153.048712,5,http://translink.com.au/stop/010898/gtfs/,0,,
10899,10899,Honeysuckle Way at Sunflower,,-27.630402,153.047738,5,http://translink.com.au/stop/010899/gtfs/,0,,
109,109,North Quay Island stop 109 near Adelaide St,,-27.470669,153.021744,1,http://translink.com.au/stop/000109/gtfs/,0,,
1090,1090,Hope St near Peel St,,-27.473297,153.016678,1,,0,,
10900,10900,Gympie Rd at Kedron North,,-27.399715,153.031758,3,http://translink.com.au/stop/010900/gtfs/,0,,
10901,10901,Murphy Rd at Butt Street,,-27.371831,153.035937,4,http://translink.com.au/stop/010901/gtfs/,0,,
10902,10902,Murphy Rd at Butt Street,,-27.371328,153.035887,4,http://translink.com.au/stop/010902/gtfs/,0,,
10903,10903,Lemke Rd at Sandgate AFC Ground,,-27.335984,153.044551,4,http://translink.com.au/stop/010903/gtfs/,0,,
10904,10904,Barbour Rd near Phillips St,,-27.324139,153.028731,5,http://translink.com.au/stop/010904/gtfs/,0,,
10905,10905,Wynnum Rd at Stradbroke Avenue,,-27.438825,153.161908,4,http://translink.com.au/stop/010905/gtfs/,0,,
10906,10906,Radford Rd near Wondall Rd,,-27.46694,153.155175,4,http://translink.com.au/stop/010906/gtfs/,0,,
10907,10907,Radford Rd near Lewis Neibling Pl,,-27.467037,153.156797,4,http://translink.com.au/stop/010907/gtfs/,0,,
10908,10908,Rochedale Rd near Priestdale Rd,,-27.584492,153.12432,4,http://translink.com.au/stop/010908/gtfs/,0,,
10910,10910,Rochedale Rd near Priestdale Rd,,-27.58461,153.124371,4,http://translink.com.au/stop/010910/gtfs/,0,,
10911,10911,Cribb Rd near Oakwood Way,,-27.524654,153.116898,3,http://translink.com.au/stop/010911/gtfs/,0,,
10912,10912,Cribb Rd near Cowell St,,-27.524319,153.115394,3,http://translink.com.au/stop/010912/gtfs/,0,,
10915,10915,Bridgnorth St at Belmont School,,-27.504187,153.114905,3,http://translink.com.au/stop/010915/gtfs/,0,,
10917,10917,Winstanley St at Firmiston,,-27.506691,153.107372,3,http://translink.com.au/stop/010917/gtfs/,0,,
10918,10918,Bridgnorth St at Belmont School,,-27.504169,153.113964,3,http://translink.com.au/stop/010918/gtfs/,0,,
10920,10920,Abbotsford Rd at Bowen Hills near Edgar St,,-27.445741,153.038086,1/2,http://translink.com.au/stop/010920/gtfs/,0,,
10923,10923,Moggill Rd at QCAT,,-27.530125,152.911556,4,http://translink.com.au/stop/010923/gtfs/,0,,
10924,10924,"Birdwood Rd at Wellers Hill, stop 2",,-27.522987,153.054258,2,http://translink.com.au/stop/010924/gtfs/,0,,
10925,10925,Birdwood Rd at Wellers Hill,,-27.523134,153.054383,2,http://translink.com.au/stop/010925/gtfs/,0,,
10926,10926,"Toowong, Jephson St",,-27.485733,152.990481,2,http://translink.com.au/stop/010926/gtfs/,0,,
10928,10928,Rode Rd at Downfall Creek,,-27.390214,153.004735,3,http://translink.com.au/stop/010928/gtfs/,0,,
10929,10929,Rode Rd at Downfall Creek,,-27.390193,153.005571,3,http://translink.com.au/stop/010929/gtfs/,0,,
10930,10930,Waterworks Rd at Ashgrove near Devoy St,,-27.44432,152.991541,2,http://translink.com.au/stop/010930/gtfs/,0,,
10931,10931,Troughton Rd at QEII Hospital,,-27.559268,153.050525,3/4,http://translink.com.au/stop/010931/gtfs/,0,,
10934,10934,Pickering St at Pickering West,,-27.418509,152.98689,3,http://translink.com.au/stop/010934/gtfs/,0,,
10935,10935,Gladstone St at Moorooka South near Coin St,,-27.546263,153.018618,3,http://translink.com.au/stop/010935/gtfs/,0,,
10936,10936,Queensport Rd at Queensport North,,-27.458138,153.105909,3,http://translink.com.au/stop/010936/gtfs/,0,,
10937,10937,Queensport Rd at Queensport North,,-27.458177,153.106046,3,http://translink.com.au/stop/010937/gtfs/,0,,
10938,10938,Meadowlands Rd at Meadowlands,,-27.49231,153.107192,3,http://translink.com.au/stop/010938/gtfs/,0,,
10939,10939,Meadowlands Rd at Meadowlands near Bedivere St,,-27.492111,153.107188,3,http://translink.com.au/stop/010939/gtfs/,0,,
10940,10940,Pickering St at Pickering West,,-27.418364,152.986744,3,http://translink.com.au/stop/010940/gtfs/,0,,
10941,10941,"Abel St near Robinson St, stop 45",,-27.540764,153.017268,3,http://translink.com.au/stop/010941/gtfs/,0,,
10942,10942,"Abel St near Robinson St, stop 45",,-27.540635,153.017153,3,http://translink.com.au/stop/010942/gtfs/,0,,
10943,10943,"Robinson St near Hamilton Rd, stop 44a",,-27.538782,153.017987,3,http://translink.com.au/stop/010943/gtfs/,0,,
10944,10944,"Anson St near Muriel Ave, stop 46",,-27.542194,153.015383,3,http://translink.com.au/stop/010944/gtfs/,0,,
10945,10945,"Anson St near Muriel Ave, stop 46",,-27.542358,153.015229,3,http://translink.com.au/stop/010945/gtfs/,0,,
10946,10946,"Ipswich Rd at Rocklea Service Road, stop 46a",,-27.544602,153.010095,3,http://translink.com.au/stop/010946/gtfs/,0,,
10947,10947,"Tarragindi Rd at Charmaine Street, stop 39",,-27.536299,153.032228,3,http://translink.com.au/stop/010947/gtfs/,0,,
10948,10948,"Station Rd at Oasis, stop 78a",,-27.575756,153.05504,4,http://translink.com.au/stop/010948/gtfs/,0,,
10949,10949,"Station Rd at Oasis, stop 78a",,-27.575725,153.054922,4,http://translink.com.au/stop/010949/gtfs/,0,,
10950,10950,Klumpp Rd at Klumpp-Dawson,,-27.552536,153.077346,3,http://translink.com.au/stop/010950/gtfs/,0,,
10952,10952,Warrigal Rd at Bordeaux,,-27.579573,153.086946,4,http://translink.com.au/stop/010952/gtfs/,0,,
10953,10953,Warrigal Rd at Bordeaux,,-27.578479,153.086997,4,http://translink.com.au/stop/010953/gtfs/,0,,
10954,10954,Gowan Rd at Gowan and Compton,,-27.610803,153.062036,5,http://translink.com.au/stop/010954/gtfs/,0,,
10955,10955,Gowan Rd at Gowan and Compton,,-27.612175,153.061924,5,http://translink.com.au/stop/010955/gtfs/,0,,
10956,10956,"Logan Rd at Australian Tax Office, stop 80",,-27.564323,153.086199,3/4,http://translink.com.au/stop/010956/gtfs/,0,,
10957,10957,Pine Mountain Rd near Brechin St,,-27.517804,153.099554,3,http://translink.com.au/stop/010957/gtfs/,0,,
10958,10958,Pine Mountain Rd near Linwood St,,-27.518976,153.108379,3,http://translink.com.au/stop/010958/gtfs/,0,,
10959,10959,"Nursery Rd at Iris Street, stop 67",,-27.530302,153.070274,3,http://translink.com.au/stop/010959/gtfs/,0,,
10965,10965,Settlement Rd at Great Western Shopping Centre,,-27.415592,152.94957,3/4,http://translink.com.au/stop/010965/gtfs/,0,,
10966,10966,Cobalt St at Kindilan Place,,-27.415835,152.943066,3,http://translink.com.au/stop/010966/gtfs/,0,,
10967,10967,Cobalt St at Kindilan Place,,-27.416304,152.941872,3,http://translink.com.au/stop/010967/gtfs/,0,,
10968,10968,Partridge St near Tang St,,-27.605892,152.97153,5,http://translink.com.au/stop/010968/gtfs/,0,,
10969,10969,Forest Lake Shops,,-27.623769,152.969875,5,http://translink.com.au/stop/010969/gtfs/,0,,
10970,10970,Forest Lake Bvd at Kensington Way,,-27.628779,152.974022,5,http://translink.com.au/stop/010970/gtfs/,0,,
10971,10971,College Ave at Halifax Court,,-27.614808,152.973468,5,http://translink.com.au/stop/010971/gtfs/,0,,
10972,10972,College Ave at Hillbrook,,-27.619597,152.972093,5,http://translink.com.au/stop/010972/gtfs/,0,,
10973,10973,College Ave at Hillbrook,,-27.619353,152.972303,5,http://translink.com.au/stop/010973/gtfs/,0,,
10974,10974,Woodland Ave near Laricina Cct,,-27.61093,152.971616,5,http://translink.com.au/stop/010974/gtfs/,0,,
10975,10975,Woodland Ave near Joseph Banks Ave,,-27.611095,152.971847,5,http://translink.com.au/stop/010975/gtfs/,0,,
10976,10976,"Forest Lake Bvd at Forest Lake, stop A",,-27.619132,152.965963,5,http://translink.com.au/stop/010976/gtfs/,0,,
10977,10977,"Forest Lake Bvd at Forest Lake, stop B",,-27.614014,152.964453,5,http://translink.com.au/stop/010977/gtfs/,0,,
10978,10978,"Forest Lake Bvd at Forest Lake, stop B",,-27.615538,152.965116,5,http://translink.com.au/stop/010978/gtfs/,0,,
10979,10979,"Forest Lake Bvd at Forest Lake, stop C",,-27.610239,152.957668,5,http://translink.com.au/stop/010979/gtfs/,0,,
10980,10980,"Forest Lake Bvd at Forest Lake, stop D",,-27.609254,152.95194,5,http://translink.com.au/stop/010980/gtfs/,0,,
10981,10981,"Forest Lake Bvd at Forest Lake, stop E",,-27.605542,152.950392,5,http://translink.com.au/stop/010981/gtfs/,0,,
10982,10982,"Forest Lake Bvd at Forest Lake, stop E",,-27.605929,152.949972,5,http://translink.com.au/stop/010982/gtfs/,0,,
10984,10984,Garden Rd at Progress Corner,,-27.595294,152.948965,5,http://translink.com.au/stop/010984/gtfs/,0,,
10985,10985,"Brooke St at Rocklea Railway, stop 47",,-27.544788,153.013469,3,http://translink.com.au/stop/010985/gtfs/,0,,
10986,10986,"Elmes Rd at Rocklea School, stop 47a",,-27.546735,153.01277,3,http://translink.com.au/stop/010986/gtfs/,0,,
10987,10987,"Rosemary St at Rosemary South, stop 75A",,-27.588422,152.976239,5,http://translink.com.au/stop/010987/gtfs/,0,,
10988,10988,"Rosemary St at Inala School, stop 75",,-27.585666,152.975581,5,http://translink.com.au/stop/010988/gtfs/,0,,
10989,10989,Shelduck St near Swallow St,,-27.603982,152.972669,5,http://translink.com.au/stop/010989/gtfs/,0,,
10990,10990,Grand Ave at Grand Avenue School,,-27.625348,152.960155,5,http://translink.com.au/stop/010990/gtfs/,0,,
10991,10991,Grand Ave West near Centennial Way,,-27.625231,152.957245,5,http://translink.com.au/stop/010991/gtfs/,0,,
10992,10992,Lochwood Ave at Woogaroo Lochwood,,-27.61984,152.957307,5,http://translink.com.au/stop/010992/gtfs/,0,,
10993,10993,Lochwood Ave at Jindabyne Cct,,-27.619881,152.959224,5,http://translink.com.au/stop/010993/gtfs/,0,,
10994,10994,Lochwood Ave at Jindabyne Cct,,-27.620076,152.958527,5,http://translink.com.au/stop/010994/gtfs/,0,,
10995,10995,Lochwood Ave at Lochwood Broadwater,,-27.618773,152.961926,5,http://translink.com.au/stop/010995/gtfs/,0,,
10996,10996,Lochwood Ave at Broadwater Way,,-27.618882,152.961925,5,http://translink.com.au/stop/010996/gtfs/,0,,
10997,10997,Joseph Banks Ave near Leichhardt Cct,,-27.613916,152.968325,5,http://translink.com.au/stop/010997/gtfs/,0,,
10998,10998,Joseph Banks Ave near Leichhardt Cct,,-27.61373,152.969031,5,http://translink.com.au/stop/010998/gtfs/,0,,
10999,10999,Garden Rd at Government Road,,-27.60025,152.950099,5,http://translink.com.au/stop/010999/gtfs/,0,,
11,11,Ann Street stop 11 at City Hall,,-27.468816,153.022942,1,http://translink.com.au/stop/000011/gtfs/,0,,
11000,11000,Patricks Rd near Ferny Way,,-27.396137,152.950223,4,http://translink.com.au/stop/011000/gtfs/,0,,
11001,11001,Forest Lake Bvd at Kensington Way,,-27.628873,152.973852,5,http://translink.com.au/stop/011001/gtfs/,0,,
11002,11002,Old Cleveland Rd near Swinton St,,-27.511935,153.175092,4,http://translink.com.au/stop/011002/gtfs/,0,,
11003,11003,"Moree St at View Street, stop 42",,-27.40507,153.022757,3,http://translink.com.au/stop/011003/gtfs/,0,,
11004,11004,"Moree St at View Street, stop 42",,-27.405001,153.023013,3,http://translink.com.au/stop/011004/gtfs/,0,,
11005,11005,"Moree St at Dawn Street, stop 43",,-27.40529,153.024865,3,http://translink.com.au/stop/011005/gtfs/,0,,
11006,11006,"Moree St at Dawn Street, stop 43",,-27.405448,153.025166,3,http://translink.com.au/stop/011006/gtfs/,0,,
11008,11008,Old Cleveland Rd near Aldis St,,-27.509794,153.169994,4,http://translink.com.au/stop/011008/gtfs/,0,,
11009,11009,Scott St near Evans St,,-27.402878,153.023743,3,http://translink.com.au/stop/011009/gtfs/,0,,
1101,1101,"Mollison St near Boundary St, stop 5",,-27.477132,153.011573,1,http://translink.com.au/stop/001101/gtfs/,0,,
11010,11010,Scott St near Oates St,,-27.402738,153.023546,3,http://translink.com.au/stop/011010/gtfs/,0,,
11012,11012,"Lutwyche Rd at Leckie Road, stop 25",,-27.411957,153.033257,2/3,http://translink.com.au/stop/011012/gtfs/,0,,
11014,11014,Somerset St - 27,,-27.408875,153.03233,3,http://translink.com.au/stop/011014/gtfs/,0,,
11015,11015,"Clifford St at Jardine Street, stop 32",,-27.405503,153.021366,3,http://translink.com.au/stop/011015/gtfs/,0,,
11016,11016,"Clifford St at Jardine Street, stop 32",,-27.405507,153.021489,3,http://translink.com.au/stop/011016/gtfs/,0,,
11017,11017,"Clifford St at Leiper Street, stop 31",,-27.408014,153.021092,3,http://translink.com.au/stop/011017/gtfs/,0,,
11018,11018,"Clifford St at Leiper Street, stop 31",,-27.408221,153.020934,3,http://translink.com.au/stop/011018/gtfs/,0,,
11019,11019,"Clifford St near Stafford Rd, stop 30",,-27.410344,153.020635,2/3,http://translink.com.au/stop/011019/gtfs/,0,,
1102,1102,"Vulture St near Grey St, stop 4",,-27.482966,153.024749,1/2,http://translink.com.au/stop/001102/gtfs/,0,,
11020,11020,"Clifford St near Stafford Rd, stop 30",,-27.410505,153.02048,2/3,http://translink.com.au/stop/011020/gtfs/,0,,
11021,11021,"Collier St near Clifford St, stop 30",,-27.408958,153.020365,2/3,http://translink.com.au/stop/011021/gtfs/,0,,
11022,11022,"Collier St near Webster Rd, stop 30",,-27.408591,153.017979,2/3,http://translink.com.au/stop/011022/gtfs/,0,,
11023,11023,Old Cleveland Rd near Bacton Rd,,-27.508793,153.160978,4,http://translink.com.au/stop/011023/gtfs/,0,,
11025,11025,Old Cleveland Rd near Archer St,,-27.508538,153.160977,4,http://translink.com.au/stop/011025/gtfs/,0,,
11026,11026,Stafford Rd at Stafford Central,,-27.411136,153.022488,2/3,http://translink.com.au/stop/011026/gtfs/,0,,
11027,11027,"Stafford Rd at Turner Road, stop 29",,-27.41145,153.024775,2,http://translink.com.au/stop/011027/gtfs/,0,,
11028,11028,"Stafford Rd at Beaconsfield Terrace, stop 28a",,-27.411683,153.026597,2,http://translink.com.au/stop/011028/gtfs/,0,,
11029,11029,"Stafford Rd at Clarence Road, stop 27",,-27.412126,153.029884,2/3,http://translink.com.au/stop/011029/gtfs/,0,,
11030,11030,"Stafford Rd at Clarence Road, stop 27",,-27.412327,153.030325,2/3,http://translink.com.au/stop/011030/gtfs/,0,,
11031,11031,"Stafford Rd at Beaconsfield Terrace, stop 28a",,-27.411834,153.026594,2,http://translink.com.au/stop/011031/gtfs/,0,,
11032,11032,"Stafford Rd at Turner Road, stop 29",,-27.41148,153.023976,2,http://translink.com.au/stop/011032/gtfs/,0,,
11033,11033,Stafford Rd at Stafford Central,,-27.4112,153.021799,2,http://translink.com.au/stop/011033/gtfs/,0,,
11034,11034,Old Cleveland Rd near Bacton Rd,,-27.509071,153.156557,4,http://translink.com.au/stop/011034/gtfs/,0,,
11035,11035,Old Cleveland Rd near Bacton Rd,,-27.508709,153.156748,4,http://translink.com.au/stop/011035/gtfs/,0,,
11036,11036,"Stafford Rd at Webster Rd, stop 30",,-27.410697,153.018038,2/3,http://translink.com.au/stop/011036/gtfs/,0,,
11037,11037,"Stafford Rd at Webster Rd, stop 30",,-27.410547,153.018007,2/3,http://translink.com.au/stop/011037/gtfs/,0,,
11038,11038,"Webster Rd at Stafford, stop 30",,-27.409271,153.016969,2/3,http://translink.com.au/stop/011038/gtfs/,0,,
11039,11039,"Webster Rd at Stafford, stop 30",,-27.40899,153.017319,2/3,http://translink.com.au/stop/011039/gtfs/,0,,
11040,11040,"Minimine St near Canonbar St, stop 31",,-27.406303,153.016899,3,http://translink.com.au/stop/011040/gtfs/,0,,
11041,11041,"Minimine St near Canonbar St, stop 31",,-27.406447,153.017116,3,http://translink.com.au/stop/011041/gtfs/,0,,
11042,11042,"Gympie Rd at Strathmore Street, stop 29/30",,-27.403232,153.031472,3,http://translink.com.au/stop/011042/gtfs/,0,,
11043,11043,Old Cleveland Rd near New Cleveland Rd,,-27.511581,153.175078,5,http://translink.com.au/stop/011043/gtfs/,0,,
11044,11044,Webster Rd near Sayers St,,-27.411888,153.016699,2,http://translink.com.au/stop/011044/gtfs/,0,,
11045,11045,"Richmond St near Haig St, stop 28",,-27.413169,153.027259,2,http://translink.com.au/stop/011045/gtfs/,0,,
11046,11046,"Richmond St near Stafford Rd, stop 28",,-27.412228,153.027295,2,http://translink.com.au/stop/011046/gtfs/,0,,
11047,11047,"Richmond St at Cowper Street, stop 27",,-27.414766,153.026991,2,http://translink.com.au/stop/011047/gtfs/,0,,
11048,11048,"Richmond St at Cowper Street, stop 27",,-27.415182,153.026799,2,http://translink.com.au/stop/011048/gtfs/,0,,
11049,11049,"Richmond St at Lennox Street, stop 26",,-27.416562,153.02669,2,http://translink.com.au/stop/011049/gtfs/,0,,
1105,1105,"Cordelia St at Brisbane State High, stop 3",,-27.479775,153.018319,1,http://translink.com.au/stop/001105/gtfs/,0,,
11050,11050,"Richmond St at Lennox Street, stop 26",,-27.416988,153.026496,2,http://translink.com.au/stop/011050/gtfs/,0,,
11051,11051,"Richmond St at Aberdeen Terrace, stop 25A",,-27.418097,153.026432,2,http://translink.com.au/stop/011051/gtfs/,0,,
11052,11052,"Richmond St at Aberdeen Terrace, stop 25a",,-27.418423,153.026254,2,http://translink.com.au/stop/011052/gtfs/,0,,
11053,11053,"Thistle St at Khartoum Street, stop 25",,-27.419179,153.026929,2,http://translink.com.au/stop/011053/gtfs/,0,,
11054,11054,"Thistle St at Khartoum Street, stop 25",,-27.419489,153.027304,2,http://translink.com.au/stop/011054/gtfs/,0,,
11055,11055,"Thistle St at Gordon Street, stop 24",,-27.419656,153.028505,2,http://translink.com.au/stop/011055/gtfs/,0,,
11056,11056,"Thistle St at Gordon Street, stop 24",,-27.419578,153.02875,2,http://translink.com.au/stop/011056/gtfs/,0,,
11057,11057,"Thistle St at Shamrock St, stop 23",,-27.419923,153.030541,2,http://translink.com.au/stop/011057/gtfs/,0,,
11058,11058,"Thistle St at Shamrock St, stop 23",,-27.41983,153.030661,2,http://translink.com.au/stop/011058/gtfs/,0,,
11059,11059,"Bradshaw St near Lamington Ave, stop 22a",,-27.420176,153.032903,2,http://translink.com.au/stop/011059/gtfs/,0,,
